timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1726106564241,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-28,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106564155,100,ConsultarUsuario,200,OK,Grupo de Hilos 1-26,text,true,,1135,217,5,5,https://reqres.in/api/users/2,100,0,0
1726106564188,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-29,text,true,,1135,217,4,4,https://reqres.in/api/users/2,84,0,0
1726106564273,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-29,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106564244,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-28,text,true,,1136,217,4,4,https://reqres.in/api/users/1,83,0,0
1726106564255,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-26,text,true,,1135,217,4,4,https://reqres.in/api/users/2,84,0,0
1726106564349,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-31,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106564275,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-29,text,true,,1136,217,4,4,https://reqres.in/api/users/1,83,0,0
1726106564150,254,ConsultarUsuario,200,OK,Grupo de Hilos 1-30,text,true,,1136,217,4,4,https://reqres.in/api/users/1,254,0,170
1726106564404,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-30,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106564327,116,ConsultarUsuario,200,OK,Grupo de Hilos 1-28,text,true,,1135,217,4,4,https://reqres.in/api/users/2,116,0,0
1726106564358,95,ConsultarUsuario,200,OK,Grupo de Hilos 1-29,text,true,,1135,217,4,4,https://reqres.in/api/users/2,95,0,0
1726106564454,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-29,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106564407,85,ConsultarUsuario,200,OK,Grupo de Hilos 1-30,text,true,,1136,217,4,4,https://reqres.in/api/users/1,85,0,0
1726106564492,91,ConsultarUsuario,200,OK,Grupo de Hilos 1-30,text,true,,1135,217,5,5,https://reqres.in/api/users/2,91,0,0
1726106564549,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-32,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106564455,80,ConsultarUsuario,200,OK,Grupo de Hilos 1-29,text,true,,1136,217,4,4,https://reqres.in/api/users/1,80,0,0
1726106564444,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-28,text,true,,1135,217,4,4,https://reqres.in/api/users/2,83,0,0
1726106564593,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-29,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106564351,273,ConsultarUsuario,200,OK,Grupo de Hilos 1-31,text,true,,1136,217,5,5,https://reqres.in/api/users/1,273,0,190
1726106564625,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-31,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106564593,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-29,text,true,,1135,217,5,5,https://reqres.in/api/users/2,83,0,0
1726106564593,88,ConsultarUsuario,200,OK,Grupo de Hilos 1-28,text,true,,1136,217,5,5,https://reqres.in/api/users/1,88,0,0
1726106564593,93,ConsultarUsuario,200,OK,Grupo de Hilos 1-30,text,true,,1135,217,4,4,https://reqres.in/api/users/2,93,0,0
1726106564686,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-30,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106564626,82,ConsultarUsuario,200,OK,Grupo de Hilos 1-31,text,true,,1136,217,4,4,https://reqres.in/api/users/1,82,0,0
1726106564749,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-33,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106564676,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-29,text,true,,1135,217,5,5,https://reqres.in/api/users/2,84,0,0
1726106564688,82,ConsultarUsuario,200,OK,Grupo de Hilos 1-30,text,true,,1136,217,4,4,https://reqres.in/api/users/1,82,0,0
1726106564708,98,ConsultarUsuario,200,OK,Grupo de Hilos 1-31,text,true,,1135,217,4,4,https://reqres.in/api/users/2,98,0,0
1726106564807,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-31,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106564593,259,ConsultarUsuario,200,OK,Grupo de Hilos 1-32,text,true,,1136,217,4,4,https://reqres.in/api/users/1,259,0,165
1726106564770,87,ConsultarUsuario,200,OK,Grupo de Hilos 1-30,text,true,,1135,217,4,4,https://reqres.in/api/users/2,87,0,0
1726106564858,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-30,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106564808,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-31,text,true,,1136,217,3,3,https://reqres.in/api/users/1,83,0,0
1726106564853,106,ConsultarUsuario,200,OK,Grupo de Hilos 1-32,text,true,,1135,217,4,4,https://reqres.in/api/users/2,106,0,0
1726106564959,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-32,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106564893,80,ConsultarUsuario,200,OK,Grupo de Hilos 1-31,text,true,,1136,217,4,4,https://reqres.in/api/users/1,80,0,0
1726106564751,261,ConsultarUsuario,200,OK,Grupo de Hilos 1-33,text,true,,1136,217,4,4,https://reqres.in/api/users/1,261,0,175
1726106565012,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-33,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106564974,90,ConsultarUsuario,200,OK,Grupo de Hilos 1-31,text,true,,1135,217,4,4,https://reqres.in/api/users/2,90,0,0
1726106564960,104,ConsultarUsuario,200,OK,Grupo de Hilos 1-32,text,true,,1136,217,4,4,https://reqres.in/api/users/1,104,0,0
1726106565090,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-32,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106565013,82,ConsultarUsuario,200,OK,Grupo de Hilos 1-33,text,true,,1136,217,4,4,https://reqres.in/api/users/1,82,0,0
1726106565149,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-35,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106565090,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-31,text,true,,1135,217,5,5,https://reqres.in/api/users/2,83,0,0
1726106565096,81,ConsultarUsuario,200,OK,Grupo de Hilos 1-33,text,true,,1135,217,4,4,https://reqres.in/api/users/2,81,0,0
1726106565091,88,ConsultarUsuario,200,OK,Grupo de Hilos 1-32,text,true,,1136,217,4,4,https://reqres.in/api/users/1,88,0,0
1726106565180,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-32,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106564949,249,ConsultarUsuario,200,OK,Grupo de Hilos 1-34,text,true,,1135,217,4,4,https://reqres.in/api/users/2,249,0,165
1726106565178,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-33,text,true,,1135,217,4,4,https://reqres.in/api/users/2,84,0,0
1726106565262,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-33,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106565180,85,ConsultarUsuario,200,OK,Grupo de Hilos 1-32,text,true,,1136,217,4,4,https://reqres.in/api/users/1,85,0,0
1726106565199,81,ConsultarUsuario,200,OK,Grupo de Hilos 1-34,text,true,,1135,217,4,4,https://reqres.in/api/users/2,81,0,0
1726106565281,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-34,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106565263,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-33,text,true,,1136,217,4,4,https://reqres.in/api/users/1,84,0,0
1726106565265,92,ConsultarUsuario,200,OK,Grupo de Hilos 1-32,text,true,,1135,217,4,4,https://reqres.in/api/users/2,92,0,0
1726106565282,82,ConsultarUsuario,200,OK,Grupo de Hilos 1-34,text,true,,1136,217,3,3,https://reqres.in/api/users/1,82,0,0
1726106565365,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-34,text,false,,1113,0,3,3,https://reqres.in/api/users/<EOF>,0,0,0
1726106565150,256,ConsultarUsuario,200,OK,Grupo de Hilos 1-35,text,true,,1136,217,4,4,https://reqres.in/api/users/1,256,0,172
1726106565407,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-35,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106565347,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-33,text,true,,1135,217,4,4,https://reqres.in/api/users/2,83,0,0
1726106565367,81,ConsultarUsuario,200,OK,Grupo de Hilos 1-34,text,true,,1136,217,4,4,https://reqres.in/api/users/1,81,0,0
1726106565449,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-34,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106565408,89,ConsultarUsuario,200,OK,Grupo de Hilos 1-35,text,true,,1136,217,4,4,https://reqres.in/api/users/1,89,0,0
1726106565430,82,ConsultarUsuario,200,OK,Grupo de Hilos 1-33,text,true,,1135,217,4,4,https://reqres.in/api/users/2,82,0,0
1726106565497,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-35,text,true,,1135,217,4,4,https://reqres.in/api/users/2,84,0,0
1726106565564,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-37,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106565450,81,ConsultarUsuario,200,OK,Grupo de Hilos 1-34,text,true,,1136,217,3,3,https://reqres.in/api/users/1,81,0,0
1726106565602,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-37,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106565377,273,ConsultarUsuario,200,OK,Grupo de Hilos 1-36,text,true,,1135,217,4,4,https://reqres.in/api/users/2,273,0,191
1726106565602,90,ConsultarUsuario,200,OK,Grupo de Hilos 1-35,text,true,,1136,217,4,4,https://reqres.in/api/users/1,90,0,0
1726106565603,89,ConsultarUsuario,200,OK,Grupo de Hilos 1-34,text,true,,1135,217,4,4,https://reqres.in/api/users/2,89,0,0
1726106565693,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-35,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106565651,80,ConsultarUsuario,200,OK,Grupo de Hilos 1-36,text,true,,1135,217,4,4,https://reqres.in/api/users/2,80,0,0
1726106565732,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-36,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106565695,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-34,text,true,,1136,217,5,5,https://reqres.in/api/users/1,83,0,0
1726106565695,86,ConsultarUsuario,200,OK,Grupo de Hilos 1-35,text,true,,1135,217,4,4,https://reqres.in/api/users/2,86,0,0
1726106565782,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-35,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106565733,86,ConsultarUsuario,200,OK,Grupo de Hilos 1-36,text,true,,1136,217,4,4,https://reqres.in/api/users/1,86,0,0
1726106565604,253,ConsultarUsuario,200,OK,Grupo de Hilos 1-37,text,true,,1136,217,4,4,https://reqres.in/api/users/1,253,0,167
1726106565858,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-37,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106565789,87,ConsultarUsuario,200,OK,Grupo de Hilos 1-35,text,true,,1136,217,4,4,https://reqres.in/api/users/1,87,0,0
1726106565820,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-36,text,true,,1135,217,3,3,https://reqres.in/api/users/2,83,0,0
1726106565859,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-37,text,true,,1136,217,3,3,https://reqres.in/api/users/1,83,0,0
1726106565942,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-37,text,false,,1113,0,3,3,https://reqres.in/api/users/<EOF>,0,0,0
1726106565904,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-36,text,true,,1135,217,4,4,https://reqres.in/api/users/2,83,0,0
1726106565987,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-36,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106565764,251,ConsultarUsuario,200,OK,Grupo de Hilos 1-38,text,true,,1135,217,4,4,https://reqres.in/api/users/2,251,0,165
1726106565988,97,ConsultarUsuario,200,OK,Grupo de Hilos 1-36,text,true,,1136,217,4,4,https://reqres.in/api/users/1,97,0,0
1726106565943,85,ConsultarUsuario,200,OK,Grupo de Hilos 1-37,text,true,,1136,217,4,4,https://reqres.in/api/users/1,85,0,0
1726106566095,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-36,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106566015,90,ConsultarUsuario,200,OK,Grupo de Hilos 1-38,text,true,,1135,217,4,4,https://reqres.in/api/users/2,90,0,0
1726106566105,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-38,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106566096,81,ConsultarUsuario,200,OK,Grupo de Hilos 1-36,text,true,,1135,217,5,5,https://reqres.in/api/users/2,81,0,0
1726106566096,85,ConsultarUsuario,200,OK,Grupo de Hilos 1-37,text,true,,1136,217,4,4,https://reqres.in/api/users/1,85,0,0
1726106566182,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-37,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106566106,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-38,text,true,,1136,217,4,4,https://reqres.in/api/users/1,84,0,0
1726106565964,246,ConsultarUsuario,200,OK,Grupo de Hilos 1-39,text,true,,1135,217,4,4,https://reqres.in/api/users/2,246,0,159
1726106566210,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-39,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106566183,86,ConsultarUsuario,200,OK,Grupo de Hilos 1-37,text,true,,1136,217,4,4,https://reqres.in/api/users/1,86,0,0
1726106566190,91,ConsultarUsuario,200,OK,Grupo de Hilos 1-38,text,true,,1135,217,3,3,https://reqres.in/api/users/2,91,0,0
1726106566211,81,ConsultarUsuario,200,OK,Grupo de Hilos 1-39,text,true,,1136,217,3,3,https://reqres.in/api/users/1,81,0,0
1726106566292,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-39,text,false,,1113,0,3,3,https://reqres.in/api/users/<EOF>,0,0,0
1726106566281,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-38,text,true,,1135,217,4,4,https://reqres.in/api/users/2,84,0,0
1726106566365,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-38,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106566293,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-39,text,true,,1136,217,4,4,https://reqres.in/api/users/1,83,0,0
1726106566163,246,ConsultarUsuario,200,OK,Grupo de Hilos 1-40,text,true,,1135,217,4,4,https://reqres.in/api/users/2,245,0,157
1726106566409,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-40,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106566366,97,ConsultarUsuario,200,OK,Grupo de Hilos 1-38,text,true,,1136,217,4,4,https://reqres.in/api/users/1,97,0,0
1726106566377,85,ConsultarUsuario,200,OK,Grupo de Hilos 1-39,text,true,,1135,217,4,4,https://reqres.in/api/users/2,85,0,0
1726106566512,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-39,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106566411,101,ConsultarUsuario,200,OK,Grupo de Hilos 1-40,text,true,,1136,217,4,4,https://reqres.in/api/users/1,101,0,0
1726106566564,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-42,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106566513,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-40,text,true,,1135,217,5,5,https://reqres.in/api/users/2,83,0,0
1726106566513,85,ConsultarUsuario,200,OK,Grupo de Hilos 1-39,text,true,,1136,217,5,5,https://reqres.in/api/users/1,85,0,0
1726106566598,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-39,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106566512,87,ConsultarUsuario,200,OK,Grupo de Hilos 1-38,text,true,,1135,217,5,5,https://reqres.in/api/users/2,87,0,0
1726106566363,258,ConsultarUsuario,200,OK,Grupo de Hilos 1-41,text,true,,1135,217,5,5,https://reqres.in/api/users/2,258,0,169
1726106566621,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-41,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106566596,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-40,text,true,,1135,217,5,5,https://reqres.in/api/users/2,83,0,0
1726106566599,81,ConsultarUsuario,200,OK,Grupo de Hilos 1-39,text,true,,1136,217,5,5,https://reqres.in/api/users/1,81,0,0
1726106566599,100,ConsultarUsuario,200,OK,Grupo de Hilos 1-38,text,true,,1135,217,4,4,https://reqres.in/api/users/2,100,0,0
1726106566622,82,ConsultarUsuario,200,OK,Grupo de Hilos 1-41,text,true,,1136,217,3,3,https://reqres.in/api/users/1,82,0,0
1726106566705,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-41,text,false,,1113,0,3,3,https://reqres.in/api/users/<EOF>,0,0,0
1726106566680,95,ConsultarUsuario,200,OK,Grupo de Hilos 1-40,text,true,,1135,217,4,4,https://reqres.in/api/users/2,95,0,0
1726106566776,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-40,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106566739,82,ConsultarUsuario,200,OK,Grupo de Hilos 1-41,text,true,,1136,217,4,4,https://reqres.in/api/users/1,82,0,0
1726106566565,267,ConsultarUsuario,200,OK,Grupo de Hilos 1-42,text,true,,1136,217,4,4,https://reqres.in/api/users/1,267,0,177
1726106566833,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-42,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106566777,95,ConsultarUsuario,200,OK,Grupo de Hilos 1-40,text,true,,1136,217,4,4,https://reqres.in/api/users/1,95,0,0
1726106566822,86,ConsultarUsuario,200,OK,Grupo de Hilos 1-41,text,true,,1135,217,4,4,https://reqres.in/api/users/2,86,0,0
1726106566909,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-41,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106566911,82,ConsultarUsuario,200,OK,Grupo de Hilos 1-41,text,true,,1136,217,5,5,https://reqres.in/api/users/1,82,0,0
1726106566872,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-40,text,true,,1135,217,4,4,https://reqres.in/api/users/2,84,0,0
1726106566834,89,ConsultarUsuario,200,OK,Grupo de Hilos 1-42,text,true,,1136,217,4,4,https://reqres.in/api/users/1,88,0,0
1726106567041,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-42,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106567041,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-41,text,false,,1113,0,5,5,https://reqres.in/api/users/<EOF>,0,0,0
1726106566765,289,ConsultarUsuario,200,OK,Grupo de Hilos 1-43,text,true,,1135,217,5,5,https://reqres.in/api/users/2,289,0,175
1726106567042,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-41,text,true,,1136,217,5,5,https://reqres.in/api/users/1,84,0,0
1726106567041,91,ConsultarUsuario,200,OK,Grupo de Hilos 1-40,text,true,,1136,217,4,4,https://reqres.in/api/users/1,91,0,0
1726106567041,95,ConsultarUsuario,200,OK,Grupo de Hilos 1-42,text,true,,1135,217,3,3,https://reqres.in/api/users/2,95,0,0
1726106567137,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-42,text,false,,1113,0,3,3,https://reqres.in/api/users/<EOF>,0,0,0
1726106567054,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-43,text,true,,1135,217,3,3,https://reqres.in/api/users/2,83,0,0
1726106567164,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-45,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106567138,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-43,text,true,,1135,217,4,4,https://reqres.in/api/users/2,84,0,0
1726106567138,85,ConsultarUsuario,200,OK,Grupo de Hilos 1-42,text,true,,1136,217,4,4,https://reqres.in/api/users/1,85,0,0
1726106567224,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-42,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106566963,270,ConsultarUsuario,200,OK,Grupo de Hilos 1-44,text,true,,1135,217,4,4,https://reqres.in/api/users/2,270,0,169
1726106567222,83,ConsultarUsuario,200,OK,Grupo de Hilos 1-43,text,true,,1135,217,4,4,https://reqres.in/api/users/2,83,0,0
1726106567306,0,ConsultarUsuario,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 28: https://reqres.in/api/users/<EOF>,Grupo de Hilos 1-43,text,false,,1113,0,4,4,https://reqres.in/api/users/<EOF>,0,0,0
1726106567226,90,ConsultarUsuario,200,OK,Grupo de Hilos 1-42,text,true,,1136,217,4,4,https://reqres.in/api/users/1,90,0,0
1726106567234,84,ConsultarUsuario,200,OK,Grupo de Hilos 1-44,text,true,,1135,217,3,3,https://reqres.in/api/users/2,84,0,0
